แม่งเอ้ยหลอกให้ดีจัยส์,neg
ไม่เข้าใจ หม่า มาได้ไง,neg
ไม่เจียมไงเสือกแดกลีโอ,neg
ไม่ชอบเอมเคเท่าไหร่ 😕,neg
ไม่ไปตรงkulovเนี่ยแหละ,neg
ไม่มีสาขาที่ใกล้เลยจ้า,neg
ไม่ไหวแล้วนอนไม่หลับบบ,neg
ไม่อร่อยกินอย่างอื่นสิ,neg
ไม่เอากลัวข่าวบาบีก้อน,neg
ไม่เอาละเปลียนร้านมั้ง,neg
ยกเว้นสาขาซีคอน&สยาม..,neg
ยากกิน ทำไมสงขลา ไม่มี,neg
เรียกเฉื่อยเก็บแม่งเลย,neg
วิ่งทำไมเสียเวลา555555,neg
สปายกินไม่ได้เรยแพ้แรง,neg
เสียดาย Esteeeeeee T T,neg
แสงโสม295แพงโคตรเงิบบบ,neg
แสงโสมเพียวๆนี่แรงสัสๆ,neg
หนักกว่าพยาธิอีกป่าววะ,neg
หมดกันพีบีก้อนของหนุสา,neg
หมดไวนะแล้วบอก11โมงจ้ะ,neg
ห้ามเอามาไว้บนรถกุอีกก,neg
โห่ เซนพระราม2 ไม่มี😂,neg
โหสบายใจและ แค่หนองเอง,neg
เอออเอามาสด้าไปขายแม่ง,neg
เอ้า แสนสิริ ทำไมทำงี้,neg
เอาบาบีก้อนภูเก็ตคืนมา,neg
เอาเสียยากเลยหราออเจ้า,neg
โอ้ย ลงรถไฟฟ้าผิดสถานี,neg
ไอ่สัด เกียดเบียร์ช้าง,neg
ฮาดะลาโบะทองคือคันยิบๆ,neg
7-11ปากซอยยังบ่มีขายว่ะ,neg
Hondaห่วยมากๆๆทุกที่คับ,neg
kulovนี่หวานไปจริงดิ 😯,neg
Nissan คงใกล้จบแล้วแน่ๆ,neg
ก็แค่ง่ายรัฐไม้ได้ตังส์,neg
ก็บอกว่าเมาฟูลมูน เอ๊ะ!,neg
กลิ่นบุหรี่ไฟฟ้าอีกละ🙄,neg
กานิเย่ทำหน้าวอกมากๆๆๆๆ,neg
กินแลบปรกติสุขกันดีกว่า,neg
กินหม้อเอ็มเคติดจมูกสัด,neg
กูเกลียด Blend 285 สัส.,neg
เก่งจริงๆจับบุหรี่ไฟฟ้า,neg
เกินไปคับแค่บุหรี่ไฟฟ้า,neg
ขอเหล้าขวดนึงไม่เอา 285,neg
ขับง่ายกว่าวีออสเยอะเลย,neg
เขาเอาไว้จับบุหรี่ไฟฟ้า,neg
คน อารมเซ็ง วันไหนดีคาฟ,neg
ควยที่3เป็นHeinekenครับ,neg
ความแพ้ผ้าอนามัยหนักมาก,neg
ความลดน้ำหนักของมึงเนอะ,neg
ค่าชุดแพงกว่าที่ลดให้นะ,neg
ใครดูดบุหรี่ไฟฟ้าวะแม่ง,neg
จนแต่ขับมาสด้า3ป้ายแดง?,neg
จริง ไม่อร่อยเหมือนเดิม,neg
จริง หากินแบบนี้🤦🏻‍♀️,neg
ชัวรึมั่วนิ่ม??? 555555,neg
ช้างกินดีกว่าอีก จืดมาก,neg
โชว์ดีซีมีไรดี ไม่เคยไป,neg
ใช้งานได้บ้างไม่ได้บ้าง,neg
แดกทีไรขี้ทุกทีนะสปายนะ,neg
เตรียงดูมีขนาดเล็กไปนิด,neg
แต่มันคือ Abscess จ้าาา,neg
ทำเลดีนอกนั้นไม่ผ่านค่ะ,neg
ที่กำแพงเพชรมีโปรไหมคัฟ,neg
ที่บาบีก้อนไม่มีบุฟเฟต์,neg
โนแฮฟพยาธิบัทแฮฟฝี55555,neg
บอกแล้วอย่าดื่มลีโอเยอะ,neg
บาบีก้อนทำม้องเสียป้ะนิ,neg
เบียร์ช้างอ่ะ ไม่เอา555,neg
ผ่านโชว์ดีซีด้วย ไกลว่ะ,neg
ผ้าอนามัยแพงกว่าข้าวอีก,neg
เพราะเหล้าเรดปลอม เน๊อะ,neg
แพ้สเมอร์นอฟฟร่ะ 555555,neg
ฟินจนไม่อยากจะแดกอีกเลย,neg
มาม่าดีกว่าไหมครับ 😂😂,neg
ไม่กล้ากินบาบีก้อนเลยยย,neg
ไม่ชอบคอนซิลเมเบลลีนเลย,neg
ไม่ต้องเสียเวลาต้ม อิอิ,neg
ไม่ถูกกับเบียร์ช้างครับ,neg
ไม่มีขนมจีบแล้วเหรอครับ,neg
ไม่เห้นมีสาขาแถวบ้านเลย,neg
ไม่เอาาาาช้าง จะกินhite,neg
ยึดรถเหมือน ยาเสพติดเลย,neg
ยูเบียร์สดแย่กว่าที่คิด,neg
เราฮาหั่นชิ้นเล็กเกินไป,neg
เรื่องจริงอันปวดจี๊ดดดด,neg
ลีโอไม่กิน กินแต่ เหล้า,neg
เลิกแดกไฮเนเก้นไปอีกนาน,neg
วันนั้นยังไม่ย่อยเลยคับ,neg
ศูนย์เคลมมีแค่ในกรุงเทพ,neg
เศร้าสัสแดกสปายอยู่บ้าน,neg
สเมอนอฟทำพิษ กูจะอ้วกกก,neg
สระบุรีไม่มีแล้ว 😂😂😂,neg
ส่วนพรี่เบื่อเอ็มเคแร้ว,neg
เสียใจจจจจจจจจจจจจจจจจจ,neg
เสียดายคงไปไม่ทันแน่เลย,neg
เสียดายลิปมาก YSL เลยนะ,neg
เสียอย่างเดียวไม่มีกุ้ง,neg
หงุดหวิดกับกาวผ้าอนามัย,neg
หยุดกินสักพักนะ กลัวอ่า,neg
หาเบียร์หมีได้เบียร์ลาว,neg
เหี้ยคับ แค่บุหรี่ไฟฟ้า,neg
อดกิน..สระบุรีไม่มีแล้ว,neg
อย่าตกม้าตายดังรีโว่น่ะ,neg
อ้วนๆๆๆ แบบนี้กินไม่ได้,neg
อันนี้เมาหงส์ทองละ 5555,neg
อินนิสฟรีกูไม่ซื้อเเล้ว,neg
อินนิสฟรีแต่แพงจังเลยนะ,neg
อีดอกเบิ่งแต่แนวกินเนาะ,neg
อีแอร์เอเชียอีคนหลอกลวง,neg
เอ็มเคแก้เซ็งอยู่เนี่ยย,neg
เอาใว้ไม่ได้แล้วคนไม่ดี,neg
แอร์เอเชียรึเปล่าคะ 555,neg
ไอ้ห่าไม่มีชุดไทยยยยยยย,neg
ฮรือแพ้นีเวียผื่นขึ้น😭,neg
Hotpot มันไม่ค่อยอร่อยนะ,neg
กฏหมายทำลายการท่องเที่ยว,neg
ก้เปลี่ยนมั่งเบื่อหมูท้ะ,neg
กลับมากินมหาชัยไม่ได้หรอ,neg
กวนส้นตีนนน นะอิกุ้ง 555,neg
ก็เหี้ยล่ะ อันนั้นเงินกู,neg
ก้อนบอก ภาพเพื่อการโฆษณา,neg
การเมืองแม่ง สกปรกชิบหาย,neg
กินช้างทีไรท้องเสียทุกที,neg
กินนี้หมด กินลีโอจืดเลยย,neg
กินบาบีก้อนจนเบื่อแล้ว😑,neg
กินไม่ได้​ แพ้​ คัน​ 555,neg
กินสปายทีไร ปวดท้องทุกที,neg
กินหลายทีก็ไม่หร่อยละอ่ะ,neg
กินเอ็มเคทีไรขี้แตกทุกที,neg
กุ้งๆๆ เมื่อไหร่จะมีกุ้ง,neg
กุว่าแดกไดโดม่อนดีกว่ามะ,neg
กูจะไม่ใช้โซฟีละ หมันไส้,neg
กูแดกและเวสไม่เห้นลดเลยย,neg
เกบตังไปกินบ้านกอยดีกว่า,neg
เกลียดไฟฟอร์จูนเนอร์ว้อย,neg
เกือบห้าพัน บอกไม่กี่บาท,neg
ของเรามีไม่กี่น้ำจิ้มเอง,neg
ข้าลดความอ้วนอยู่เจ้าค่ะ,neg
ข่าวบาบีก้อนทำกูขมคอละนะ,neg
ค่าชุดอาจจะแพงกว่าส่วนลด,neg
ค่าเช่าชุดก็เกินแล้วค่าา,neg
ค่าไปเช่าชุดเนี้ยยยอิสัส,neg
คือที่ฮ่อ่งถูกกว่าไทยง่า,neg
เคยสนใจมาสด้าตอนนี้ไม่ละ,neg
